snapshot_date,index_code,symbol,weight,source
2018-12-28,000300,600703,0.295,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600704,0.084,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600705,0.203,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600739,0.136,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600741,0.309,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600760,0.124,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600795,0.321,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600809,0.097,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600816,0.102,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600837,0.758,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600867,0.211,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600886,0.349,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600887,1.48,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600893,0.208,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600900,1.116,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600909,0.091,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600919,0.44,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600926,0.162,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600958,0.304,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600977,0.114,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600998,0.088,chenditc/investment_data:ts_index_weight
2018-12-28,000300,600999,0.408,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601006,0.521,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601009,0.408,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601012,0.363,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601018,0.14,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601021,0.093,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601066,0.041,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601088,0.378,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601108,0.03,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601111,0.243,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601117,0.113,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601138,0.146,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601155,0.228,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601166,1.982,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601169,0.884,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601186,0.532,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601198,0.14,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601211,0.735,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601212,0.026,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601216,0.094,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601225,0.317,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601228,0.078,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601229,0.651,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601238,0.102,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601288,1.468,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601318,6.469,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601328,1.693,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601333,0.114,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601336,0.375,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601360,0.088,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601377,0.232,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601390,0.555,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601398,1.215,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601555,0.171,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601600,0.248,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601601,0.951,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601607,0.209,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601611,0.055,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601618,0.236,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601628,0.362,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601633,0.072,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601668,1.274,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601669,0.317,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601688,0.563,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601727,0.185,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601766,0.934,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601788,0.182,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601800,0.282,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601808,0.054,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601818,0.627,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601828,0.037,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601838,0.034,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601857,0.621,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601877,0.222,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601878,0.103,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601881,0.094,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601888,0.626,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601898,0.091,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601899,0.43,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601901,0.233,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601919,0.164,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601933,0.321,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601939,0.455,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601985,0.262,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601988,0.81,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601989,0.414,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601991,0.083,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601992,0.124,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601997,0.157,chenditc/investment_data:ts_index_weight
2018-12-28,000300,601998,0.178,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603156,0.027,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603160,0.077,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603259,0.084,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603260,0.034,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603288,0.593,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603799,0.16,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603833,0.107,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603858,0.119,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603986,0.094,chenditc/investment_data:ts_index_weight
2018-12-28,000300,603993,0.283,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000001,0.955,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000002,1.091,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000063,0.625,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000069,0.23,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000100,0.291,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000157,0.249,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000166,0.364,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000333,1.935,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000338,0.475,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000402,0.076,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000408,0.04,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000413,0.182,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000415,0.059,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000423,0.147,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000425,0.169,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000538,0.35,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000553,0.039,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000568,0.478,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000596,0.11,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000625,0.104,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000627,0.103,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000629,0.117,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000630,0.125,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000651,2.136,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000656,0.104,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000661,0.371,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000671,0.085,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000703,0.125,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000709,0.102,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000725,0.658,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000728,0.149,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000768,0.176,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000776,0.328,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000783,0.244,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000786,0.124,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000858,1.847,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000876,0.295,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000895,0.199,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000898,0.073,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000938,0.063,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000961,0.13,chenditc/investment_data:ts_index_weight
2019-06-28,000300,000963,0.183,chenditc/investment_data:ts_index_weight
2019-06-28,000300,001979,0.4,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002001,0.201,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002007,0.207,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002008,0.237,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002010,0.079,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002024,0.345,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002027,0.439,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002032,0.101,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002044,0.188,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002050,0.118,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002065,0.105,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002081,0.134,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002120,0.072,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002142,0.509,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002146,0.132,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002153,0.094,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002179,0.139,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002202,0.277,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002230,0.393,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002236,0.211,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002241,0.14,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002252,0.084,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002271,0.164,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002294,0.076,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002304,0.591,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002310,0.078,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002311,0.197,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002352,0.169,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002410,0.179,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002411,0.065,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002415,0.832,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002422,0.207,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002456,0.12,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002460,0.148,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002466,0.14,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002468,0.062,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002475,0.494,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002493,0.122,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002508,0.104,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002555,0.116,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002558,0.089,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002594,0.371,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002601,0.073,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002602,0.131,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002624,0.11,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002625,0.032,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002673,0.142,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002714,0.396,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002736,0.261,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002739,0.124,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002773,0.07,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002925,0.043,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002938,0.06,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002939,0.046,chenditc/investment_data:ts_index_weight
2019-06-28,000300,002945,0.04,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300003,0.199,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300015,0.31,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300017,0.169,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300024,0.134,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300033,0.171,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300059,0.587,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300070,0.119,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300072,0.075,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300122,0.167,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300124,0.184,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300136,0.154,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300142,0.281,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300144,0.136,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300251,0.048,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300296,0.112,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300408,0.164,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300413,0.069,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300433,0.044,chenditc/investment_data:ts_index_weight
2019-06-28,000300,300498,1.076,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600000,1.107,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600004,0.152,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600009,0.651,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600010,0.249,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600011,0.221,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600015,0.382,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600016,1.272,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600018,0.179,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600019,0.467,chenditc/investment_data:ts_index_weight
2019-06-28,000300,600023,0.146,chenditc/investment_data:ts_index_weight
